EntrezID	GeneSymbol	RNAseq-EryP-Rep1	RNAseq-EryP-Rep2	RNAseq-EryP-Rep3	RNAseq-EryD-Rep1	RNAseq-EryD-Rep2	RNAseq-EryD-Rep3
77286	Nkrf	4.137028533	4.084883296	4.531947396	3.866816509	3.481083437	3.472196074
77288	9430021M05Rik	0.172690617	0	0.166442556	0	0.083318543	0.103327367
77296	Fam162b	0.251856015	0.180250055	0	0	0	0
77300	Raph1	2.209148286	2.675759597	2.184706601	0.536870919	1.381399835	1.905806666
77305	Wdr82	6.455915553	6.402149178	6.407511837	6.297746411	6.369595052	6.256183711
77318	Ankrd55	0.088927651	0.092938249	0.450868746	0	0.236776323	0.45548218
77323	9430041J12Rik	0	0.262577947	0.085620241	0	0.083318543	0
77331	C030007H22Rik	0	0.180250055	0	0	0.162086862	0
77337	Akr1c21	0.326902392	0.180250055	0	0.17479807	0	0.199746348
77341	9530026F06Rik	0	0	0	0.17479807	0.375468954	0.103327367
77358	9430069I07Rik	0	0.092938249	0	0	0	0.103327367
77371	Sec24a	3.893390848	3.734430424	3.964710964	3.754269749	3.904125169	3.791286847
77382	C030018K13Rik	0.172690617	0.262577947	0	0.17479807	0	0.199746348
77383	C030029H02Rik	0	0	0.166442556	0	0	0
77397	9530003J23Rik	0.172690617	0.092938249	0.085620241	0.090044751	0.162086862	0.199746348
77407	Rab35	6.288825707	6.009274235	6.324093037	6.959549151	6.993843031	6.975116931
77411	Esrp2	0.251856015	0.092938249	1.152428102	0.402739632	0.375468954	0.738321536
77414	C030013G03Rik	0	0.180250055	0	0	0	0
77417	C030013C21Rik	0	0.092938249	0.242976257	0.090044751	0.236776323	0
77422	C330018D20Rik	3.695204894	3.979285364	3.732259816	4.94874494	4.63115629	4.846434584
77424	Spinkl	0	0	0	0	0	0.199746348
